Title,Autor,Year
An integrated picture fuzzy standard deviation and pivot pairwise assessment method for assessing the drivers of digital transformation in higher education institutions,Arunodaya Raj Mishra and Pratibha Rani and Dragan Pamucar and Adel Fahad Alrasheedi and Vladimir Simic,2024
Design and implementation of a graphical programming class for computational thinking in elementary schools,"Xue, Tianyu and He, Shiyan and Guo, Weitong",2024
An Empirical Study on Designing STEM+AI Teaching to Cultivate Primary School Students' Computational Thinking Perspective and Identity,"Li, Xing and Xiang, Hui and Zhao, MingYue and Zhou, XiaoChun and Huang, Jing",2024
Enduring Lessons from 'Computer Science for All' for AI Education in Schools,"Grover, Shuchi and Fields, Deborah and Kafai, Yasmin and White, Shana and Strickland, Carla",2024
Development of Academic Projects with Robotics for Social Support: Initiatives of Mexican engineering Students,"Lopez-Caudana, Edgar and Luviano, Ariadna Sosa and Lora, Joan Domínguez and de León, Victoria Rodriguez and González, Carina Soledad González and George-Reyes, Carlos Enrique",2024
Comparative experiment of the effects of unplugged and plugged-in programming on computational thinking in primary school students: A perspective of multiple influential factors,Lihui Sun and Junjie Liu and Yunshan Liu,2024
Expanding digital literacies beyond the digital: Infusing computational thinking into unplugged pedagogical tools - Two case studies from mathematics education,Renato Saig and Arnon Hershkovitz,2024
Enhancing Thai student-teacher problem-solving skills and academic achievement through a blended problem-based learning approach in online flipped classrooms,Paitoon Pimdee and Aukkapong Sukkamart and Cherisa Nantha and Thiyaporn Kantathanawat and Punnee Leekitchwatana,2024
Dissociating language and thought in large language models,Kyle Mahowald and Anna A. Ivanova and Idan A. Blank and Nancy Kanwisher and Joshua B. Tenenbaum and Evelina Fedorenko,2024
Chapter 3 - Machine learning applications in cancer genomics,Omar El-Charif and Russell Schwartz and Ye Yuan and Yifeng Tao,2024
An Interactive Picture Storybook Scheme for Lower-Grade Elementary Students to Learn Music and Computational Thinking,"Su, Jun-Ming and Lin, Yu-En and Hsu, Wei-Fang and Wu, Ting-Ti",2024
A Comparative Analysis of Tools &amp; Task Types for Measuring Computational Problem-Solving,"Bumbacher, Engin and Brender, J\'{e}r\^{o}me and Davis, Richard Lee",2024
Appalachian Ingenuity and the Need for Rurally Sustaining Computational Thinking Pathways,"Dunbar, Kyle M. and Coenraad, Merijke and Iwatani, Emi",2024
A Scoping Review and Bibliometric Analysis of BBC Micro:Bit Research,"Cabrera, Ronny and Carrión, Andrea and Huerta, Mónica",2024
Exploratory Study of the Influence of Immersion in Games on Computational Thinking among University Students,"Fukui, Masanori and Sano, Yudai and Xiang, Li and Ong, Eng Tek and Yanuarto, Wanda Nugroho and Anggoro, Subuh and Ng, Khar Thoe",2024
FAST DELIVERY: An Educational Video Game for Developing Computational Thinking Skills,"Monardes, Anaís Monserrat Foix and Díaz, Nataly Maritza González and Alarcón, Francisco Andrés Muñoz and Roncagliolo, Silvana and Cubillos, Claudio",2024
Educators' Perspective on the role of Computational Technology in K-12 Education,"Fall, Abdou and Popoola, Saheed",2024
CT Readiness for All: Studying a Framework for Supporting Schoolwide Computational Thinking Integration Across Elementary Curricula,"Sherwood, Heather and Moeller, Babette and Fancsali, Cheri",2024
Erratum regarding missing declaration of competing interest statements in previously published articles,Sin Valor,2024
Analysis of Blended Learning Behaviour Based on K-Means Clustering Algorithm,"Sun, Yue and Xiao, Wen",2024
3CPEs: Concrete Computational Concepts Programming Environments for Elementary Computer Science Education,"Sung, Ching-Ying and Cherng, Fu-Yin and Chiu, Yi-Lun and Chen, Peng-Hsi and Chen, Bing-Yu",2024
Digital competence among pre-service teachers: A global perspective on curriculum change as viewed by experts from 33 countries,Łukasz Tomczyk,2024
Artificial intelligence in dance education: Using immersive technologies for teaching dance skills,Zheng Wang,2024
Development of STEM Curriculum for Digital Electronics Education in Secondary School,"Jeranoski, Lorena and Leitão, Paulo",2024
Empowering Elementary Students' Scratch Programming Skills Through a Jigsaw Collaborative Learning Method in a Metaverse Virtual Space,"Dai, Wan-Juan and Li, Ming-Chaun and Chen, Chih-Ming and Huang, Ming-Yan",2024
Chapter Eight - Machine learning model for teaching and emotional intelligence,Mohit Kumar and Syam Machinathu Parambil Gangadharan and Nabanita Choudhury,2024
Computational Thinking for Self-Regulated Learning,"Pasterk, Stefan and Benke, Gertraud",2024
Data for Healthy Communities: A Public Interest Pilot Course Designed to Develop K-12 Data Literacy,"Nutwell, Emily and Badger, Kelsey and Kulp, Jessica T.",2024
BERT-based transfer learning in tacit knowledge externalization: A study case of history teachers,Guang Li and Linkai Zhu and Fangfang Liu and Zhiming Cai and Yiyun Wang and Ruichen Gao,2024
Enhancing elementary school students' computational thinking and programming learning with graphic organizers,Tzu-Chi Yang and Zhi-Shen Lin,2024
Advancing AI education: Assessing Kenyan in-service teachers' preparedness for integrating artificial intelligence in competence-based curriculum,Maxwell Fundi and Ismaila Temitayo Sanusi and Solomon Sunday Oyelere and Mildred Ayere,2024
Escaping the Turing Tar-Pit with AI Programming Blocks,"Repenning, Alexander",2024
Chemical education in digital chemistry,Fun Man Fung and Magdalena Lederbauer and Yvonne S.L. Choo and Timo Gehring and Kevin Maik Jablonka and Kjell Jorner and Philippe Schwaller and Michael B. Sullivan and Andrea Volkamer and Matthew S. Sigman and Kuangbiao Liao and Charles Windle,2024
Construction and Practice of Computational Thinking Structural Framework with Sternberg's Intellectual Education Theory,"Zhang, Wei and Song, Lingling and Huang, Xujun and Wang, Yi",2024
Editorial Note Computers & Graphics Issue 125,Joaquim Jorge,2024
ChatScratch: An AI-Augmented System Toward Autonomous Visual Programming Learning for Children Aged 6-12,"Chen, Liuqing and Xiao, Shuhong and Chen, Yunnong and Song, Yaxuan and Wu, Ruoyu and Sun, Lingyun",2024
Do student teachers experience self-worth threats in computational thinking?,Veronika Barkela and Areum Han and Anke Maria Weber,2024
Advanced technologies and mathematical metacognition: The present and future orientation,Alexios Kouzalis and Antonios Antoniou and Nicos Rossides and Rita Panaoura and Priyanka Yadav,2024
Effect of the Event Graph-Based Feedback Strategies on Learning Motivation in Robotics Education,"Zou, Xuanxuan and Zhan, Zehui and Yong, Lin and Yang, Kaixun and Chen, Guanliang",2024
Developing an innovative design model for Xinjiang brocades based on design thinking,Yu Zhao and Zhou Li and Wenliang Li and Zirui Huang,2025
Developing a Digital Game to Assess Lower Primary Students' Computational Thinking Practices based on Evidence-Centered Game Design,"Luo, Qi and Zhang, Shuhan",2025
Evaluating AI literacy of secondary students: Framework and scale development,Baichang Zhong and Xiaofan Liu,2025
Development of a Computational Thinking Learning Tool Using a Railway Toy and Music,"Ozawa, T. and Matsumoto, M.",2025
Code suggestions and explanations in programming learning: Use of ChatGPT and performance,Arum Park and Taekyung Kim,2025
Effect of game-based learning on students’ mathematics high order thinking skills: A meta-analysis,Bambang Sri Anggoro and Andi Harpeni Dewantara and Suherman Suherman and Rosida Rakhmawati Muhammad and Sari Saraswati,2025
An Analysis of K-12 Programming Education Utilizing the Minecraft Metaverse Amidst the COVID-19 Pandemic,"Sawada, Chiyoko and Terazono, Masafumi and Hagino, Tatsuya and Hattori, Takashi",2025
Creative Learning - A Configurative Review of Features and Practices,André Rabello-Mestre and Ingunn Johanne Ness and Vlad Petre Glăveanu,2025
Evaluating the Pedagogical Impact of Large Language Models on Programming Skills in Data Science Programs in Higher Education,"Crocetti, Giancarlo and Bak, Seonwoo and Vautor-Laplaceliere, Daena D. and Noory, Naqib A.",2025
Designing Courses for Liberal Arts and Sciences Students Contextualized around Creative Expression and Social Justice,"Guzdial, Mark and Nelson-Fromm, Tamara",2025
A three-phase professional development approach to improving robotics pedagogical knowledge and computational thinking attitude of early childhood teachers,Weipeng Yang,2025
Adaptive serious games assessment: The case of the blood transfusion game in nursing education,Dirk Ifenthaler and Muhittin Sahin and Ivan Boo and Darshini Devi Rajasegeran and Ang Shin Yuh,2025
Emerging computational and digital literacies in K-12 education,David Weintrop and Rotem Israel-Fishelson and Christina Gardner-McCune,2025
Developing heat stress training assessments: A training-driven methodology approach to enhance safety in the construction industry,Raissa Marchiori and Siyuan Song and Jewoong Moon,2025
Cognitive foundations in the interplay between computational thinking and creativity: A scoping review,Jinhua Wang and Weipeng Yang and Michael K. Yeung,2025
CS Concepts and Contextual Factors in Integrated Computing Activities in U.S. Schools,"Rahimi, Masoumeh and Margulieux, Lauren E. and Anderson, Erin",2025
A rapid and inclusive instrument for assessing children’s basic understanding of physical computing,Andrea Bonani and Rosella Gennari and Alessandra Melonio and Pierpaolo Vittorini,2025
Assessing Elementary Teachers' Knowledge of Integrated Computational Thinking,"Joshi, Deepti and Joswick, Candace and Albert, Jennifer and Jocius, Robin and Blanton, Melanie and Petrulis, Robert and Dawson, Trent",2025
Exploring artificial intelligence literacy and the use of ChatGPT and copilot in instruction on nursing academic report writing,Li-Ping Tseng and Li-Ping Huang and Wei-Ru Chen,2025
Does ChatGPT enhance student learning? A systematic review and meta-analysis of experimental studies,Ruiqi Deng and Maoli Jiang and Xinlu Yu and Yuyan Lu and Shasha Liu,2025
Effects of digital badges on pupils' computational thinking and learning motivation in computer science,Yuhan Dong and Hongliang Ma and Hongying Li and Bin Jing and Hongchao Liu,2025
A systematic review of the use of log-based process data in computer-based assessments,Surina He and Ying Cui,2025
Enhancing computational thinking assessment: A multimodal cognitive diagnostic approach,Sa Yang and Sha Zhu and Wei Qin,2025
Adoption of low-code and no-code development: A systematic literature review and future research agenda,Matthew Oladeji Ajimati and Noel Carroll and Mary Maher,2025
A Latent Profile Analysis of Teachers’ Knowledge About and Perceived Usefulness of Computational Thinking and How Teacher Profiles Relate to Student Achievement,Siu {Cheung KONG} and Ming LAI and Yugen LI and Tak-Yue {Dickson CHAN} and Yue {Travess ZHANG},2025
Formal Concept Analysis of Students’ Solutions on Computational Thinking Game,"Guniš, Ján and Šnajder, L’ubomír and Antoni, L’ubomír and Eliaš, Peter and Krídlo, Ondrej and Krajči, Stanislav",2025
Effects of personalized approach on fourth-grade students’ academic performance in project-based learning,Lin Lin and Huilun Zhang and Yuqi Dong and Zhuonan Lin and Yaqin Ma and Jun Wang,2025
Eye tracking technology for examining cognitive processes in education: A systematic review,Xiaoxiao Liu and Ying Cui,2025
Child computer interactions: Cognitive development and segmenting unsafe video contents: A review,Irwa Zahoor and Sajaad Ahmed Lone,2025
Digital gastronomy 2.0: A 15-year transformative journey in culinary-tech evolution and interaction,Amit Raphael Zoran,2025
An algorithm for processing block diagram models of dynamical systems and an open-source visual-programming simulation tool,Miguel Torres-Torriti and Matias Rojas-Sepulveda,2025
5 - Using gray numbers as tools for assessment and linear programming,Michael Gr. Voskoglou,2025
A Pedagogical Framework for Developing Abstraction Skills,"Begum, Marjahan and Crossley, Julia and Str\""{o}mb\""{a}ck, Filip and Akrida, Eleni and Alpizar-Chacon, Isaac and Evans, Abigail and Gross, Joshua B. and Haglund, Pontus and Lonati, Violetta and Satyavolu, Chandrika and Thorgeirsson, Sverrir",2025
23 - Sustainability in production and opportunities of electroconductive textiles,Pravin P. Chavan and Rupayan Roy and Vidhu Sekhar P. and Subhankar Maity and Pintu Pandit,2025
