Title,Autor,Year
ml-machine.org: Infrastructuring a Research Product to Disseminate AI Literacy in Education,"Bilstrup, Karl-Emil Kj\ae{}r and Kaspersen, Magnus H\o{}holt and Bouvin, Niels Olof and Petersen, Marianne Graves",2024
Research and Design of Blended Learning of EDA Technology Course Based on CDIO,"Zhao, Chenguang and Fang, Qizhi and Sun, Yanpeng",2024
BlueAI: Designing Artificial Intelligence for Environment Science and Climate Change Learning Experiences for K12 Students,"Dogan, Gulustan and Sahin, Elif and Wilkinson, Catherine Fay and Moody, Amelia K. and Song, Yang",2024
Escaping the Turing Tar-Pit with AI Programming Blocks,"Repenning, Alexander",2024
The effects of a progressive scaffolding approach on middle school students'computational thinking skills and self-efficacy,"Xi, Feifei and Xiao, Tianyu and Li, Xiaofei and Hu, Yafei and Ma, Hongliang",2024
3CPEs: Concrete Computational Concepts Programming Environments for Elementary Computer Science Education,"Sung, Ching-Ying and Cherng, Fu-Yin and Chiu, Yi-Lun and Chen, Peng-Hsi and Chen, Bing-Yu",2024
Moving Beyond Game Design: Building Teacher Confidence with Scientific Modeling by Transitioning from Game Design to EcoSystem Programming,"Perrone Smith, Corrina and Repenning, Nadia",2024
A Comparative Analysis of Tools &amp; Task Types for Measuring Computational Problem-Solving,"Bumbacher, Engin and Brender, J\'{e}r\^{o}me and Davis, Richard Lee",2024
"Evolution of an Integrated, Elementary CSforAll Curriculum","Adrion, W. Richards and Pekta\c{s}, Emrah",2024
Simplifying Multimedia Programming for Novice Programmers: MediaLib and Its Learning Materials,"Wynn, Adam and Wang, Jingyun and Valente, Andrea",2024
Experimental Analysis of First-Grade Students' Block-Based Programming Problem Solving Processes,"Pozzan, Gabriele and Padova, Costanza and Montuori, Chiara and Arf\'{e}, Barbara and Vardanega, Tullio",2024
ChatScratch: An AI-Augmented System Toward Autonomous Visual Programming Learning for Children Aged 6-12,"Chen, Liuqing and Xiao, Shuhong and Chen, Yunnong and Song, Yaxuan and Wu, Ruoyu and Sun, Lingyun",2024
Teaching Refactoring to Improve Code Quality with ChatGPT: An Experience Report in Undergraduate Lessons,"Menolli, Andr\'{e} and Strik, Bruno and Rodrigues, Luiz",2024
Simulating Election Votes,"Popov, Aleksandr",2024
HCAI Block Model: A competence model for Human Centred Artificial Intelligence at K-12,"Conway, Brian and Nolan, Keith and Quille, Keith",2024
Once Upon a Time there was an Ozobot: Storytelling with Educational Robots,"Hinterplattner, Sara and Schmidthaler, Eva and Skog\o{}, Jakob Sebelin and Leitner, Sarah and Sabitzer, Barbara",2024
Scaffolding Expertise: Evaluating Scaffolds for Block-Based Coding Among Experts and Novices,"Zhang, Yifan and Rutherford, Teomara",2024
Bringing Teachers and Researchers Together through Participatory Design and Cooperative Prototyping in Computing Education,"Musaeus, Line Have and Petersen, Marianne Graves and Klokmose, Clemens Nylandsted",2024
Information Encoding Modeling in Computer Science Education,"Buttke, Heike and Krugel, Johannes",2024
Enhancing Programming Education through Game-Based Learning: Design and Implementation of a Puyo Puyo-Inspired Teaching Tool,"Tian, Ruochen and Saito, Daisuke and Washizaki, Hironori and Fukazawa, Yoshiaki and Kobayashi, Hiroshi and Tsuji, Ayumi",2024
From Primary Education to Premium Workforce: Drawing on K-12 Approaches for Developing AI Literacy,"Kaspersen, Magnus H\o{}holt and Musaeus, Line Have and Bilstrup, Karl-Emil Kj\ae{}r and Petersen, Marianne Graves and Iversen, Ole Sejer and Dindler, Christian and Dalsgaard, Peter",2024
Making Abstraction Concrete in the Elementary Classroom,"Hung, Eping E. and Vanderberg, Maggie and Krause, Gladys and Skuratowicz, Eva",2024
Participatory Design Sprints - Employing PD Principles in a Condensed Format,"Dindler, Christian and Iversen, Ole Sejer and Kanstrup, Katrine Holm and Van Mechelen, Maarten and Wagner, Marie-Louise",2024
Current status and enhancement strategies for developing computational thinking of high school students in blended learning --Take the high school information technology curriculum as an example,"Yang, Hairu and Dong, Jiamin and Li, Qiuhong and Shao, Yanru and Liu, Yuqi and Xu, Fei",2024
Generative AI-Enabled Conversational Interaction to Support Self-Directed Learning Experiences in Transversal Computational Thinking,"Ouaazki, Abdessalam and Bergram, Kristoffer and Farah, Juan Carlos and Gillet, Denis and Holzer, Adrian",2024
Computational Thinking Development in children both neurotypical and with Intellectual Disabilities by the Game “Pensar e Vestir”,"Soppa Geremias, Matheus and Cerigueli Dutra, Taynara and Maschio, Eleandro and Gasparini, Isabela",2024
Rethinking the Development of Computational Thinking Skills in Young Children through Nature Play,"Om, Chimi and Brereton, Margot and Vella, Kellie and Ploderer, Bernd and Dema, Tshering and Dobson, Madeleine Rose and Murcia, Karen",2024
Current Situation and Trend of Computational Thinking Research of Primary School Students in Recent Ten Years in China: An Analysis Based on Visualization Software,"Chen, MingQi and Xu, JiHong and Wang, YiChuan",2024
The Integration of Computational Thinking and Artificial Intelligence Serves to Enhance The Cognitive Processes and Skill Acquisition of Students,"Tian, Shenmeihao",2024
Using Computational Thinking to Learn Creative Writing and Performance Arts: Summer Experiences of Story Creation Projects,"Torres Castillo, Ruth and Valdez, Tomas and Pontelli, Enrico and Gonzalez, Horacio and Nevarez, Erick and Cota, Raena",2024
An Intelligent Pedagogical Agent for In-The-Wild Interaction in an Open-Ended Learning Environment for Computational Thinking,"Murali, Rohit and Lall\'{e}, S\'{e}bastien and Conati, Cristina",2024
Integrating Making and Computational Thinking in Early Childhood Education: Preliminary Outcomes from a Teacher Trainer Workshop on Designing an Intervention,"Bahr, Tobias",2024
An empirical study on the design-based STEM + VR teaching approach to cultivate college students' computational thinking,"Li, Xing and Zhao, MingYue and Ai, Di and Zhou, XiaoChun and Xiang, Hui",2024
Construction and Practice of Computational Thinking Structural Framework with Sternberg's Intellectual Education Theory,"Zhang, Wei and Song, Lingling and Huang, Xujun and Wang, Yi",2024
Inclusive Computational Thinking in Public Schools: A Case Study from Lisbon,"Pires, Ana Cristina and Rocha, Filipa and Guerreiro, Tiago and Nicolau, Hugo",2024
Developing Computational Thinking in Middle School Music Technology Classrooms,"McCall, Lauren and Allen, Brittney and Freeman, Jason and Garrett, Stephen and Grossman, Sabrina and Paz, Jed and Edwards, Doug and McKlin, Tom and Lee, Taneisha",2024
Analyzing-Evaluating-Creating: Assessing Computational Thinking and Problem Solving in Visual Programming Domains,"Ghosh, Ahana and Malva, Liina and Singla, Adish",2024
The Influence of CodeCombat on Computational Thinking in Python Programming Learning at Primary School,"Choi, Wan Chong and Choi, Iek Chong",2024
The Students' Perspective on Computational Thinking through Flipped Classroom in K-12 Programming Course,"Choi, Wan Chong and Chang, Chi In",2024
CT Readiness for All: Studying a Framework for Supporting Schoolwide Computational Thinking Integration Across Elementary Curricula,"Sherwood, Heather and Moeller, Babette and Fancsali, Cheri",2024
Designing for Equity in Education Via Computational Thinking: A Case Study,"Yamaguchi, Ryoko and Eaton, Cyntrica",2024
"Champion, Collaborator, Curator, Anchor: Supporting K-12 Teachers to Integrate Computational Thinking","Coenraad, Merijke and Rangel, Alessandra and Burke, Quinn and Mills, Kelly and Ruiz, Pati and Dunbar, Kyle",2024
Study on Mode of Cultivating Computational Thinking in Online Teaching of Information Technology:A Quasi-Experimental Study,"Yang, Hairu and Liang, Zhou and Ma, Mingyue and Zhang, Xiaoyu and Fu, Yan and Zhang, Yongmei",2024
"Enhancing Computational Thinking with 3D printing: Imagining, designing, and printing 3D objects to solve real-world problems.","Grizioti, Marianthi and Kynigos, Chronis and Nikolaou, Maria-Stella",2024
Factors That Predict K-12 Teachers' Ability to Apply Computational Thinking Skills,"Tagare, Deepti",2024
Validation of a Bebras-Based Test to Assess Computational Thinking Abilities in First-Year College Students,"Meza, Federico and V\'{a}squez, Andrea and San Mart\'{\i}n, Daniel",2024
Bridging the Gap: Computational Thinking as a Pathway to Equitable Math Education for Neurodiverse Learners,"Kastelein, Kate and Dawson, Kelsie and Tate, Rhonda",2024
Strengthening Computational Thinking within Upper Elementary Classrooms: A Strategy for Broadening Participation in Computer Science,"Sayler, Ben and Anderson, Ann and Caffee, Hannah and Carroll, Becky and Hammel, Koreen and Her Many Horses, Ian and Kertzman, Deann and Lange, Pamela and Myers, Rebecca and Reiner, Nicol and Uhre-Balk, Nicole and Webber, Kimberly",2024
Supporting Teacher Understanding of Computational Thinking Integration into Early Elementary Curricula,"Sherwood, Heather and Kaiser, Alice and Ferguson, Camille and Negron, Anthony and Ferrer, Ray and Labonte, Don",2024
The Construction and Application of A Blended Contextual Teaching Model for Computational Thinking Development,"Yang, Hairu and Shao, Yanru and Liu, Yuqi and Dong, Jiamin and Li, Qiuhong and Chen, Yipan",2024
Encouraging the Development of Computational Thinking Skills through Structured Dance Activities (Discussion Paper),"Fairlie, Fiona",2024
Towards the Unification of Computational Thinking and EUDability: Two Cases from Healthcare,"Barricelli, Barbara Rita and Fogli, Daniela and Gargioni, Luigi and Locoro, Angela and Valtolina, Stefano",2024
The Integration of Computational Thinking and Making in the Classroom,"Magda, David and Gardner-McCune, Christina and Jimenez, Yerika and Chu, Sharon and Kulkarni, Abhishek",2024
Infusing Computational Thinking into a Computer Science Gateway Course,"Benkarroum, Younes and Azhar, Mohammad Q.",2024
Using Computational Thinking to Demystify Computer Science for Elementary Teachers,"Levitt, Diane and Garfus-Knowles, Dylana and Khuu, Wyman and Siddappa, Sara",2024
The Association between Computational Thinking and Mental Models in Talented Children (Doctoral Consortium),"Kunz, Katrin",2024
Collaborative Approaches for Effective and Sustainable Integration of Computational Thinking Educational Strategies,"Paludo, Giulia and Montresor, Alberto",2024
Using Problem-Driven Learning to Teach Computational Thinking in CS1,"Chang, Rocky K. C.",2024
Building Awareness of Computational Thinking Pathways across a Large School District,"Rangel, Alessandra and Coenraad, Merijke and Ruiz, Pati and Dunbar, Kyle and Milenkovic, Lisa and Arriola, Sheryl and Marousky, Annmargareth",2024
Investigating the Impact of Programming Activities on Computational Thinking and AI Literacy in Spanish Schools,"Moreno-Le\'{o}n, Jesus and Vasco-Gonz\'{a}lez, Margarita and Rom\'{a}n-Gonz\'{a}lez, Marcos and Robles, Gregorio",2024
Computational Thinking on Mathematical Problem-Solving: Bibliometric Theme and Aspect,"Susanti, Reni Dwi and Lukito, Agung and Ekawati, Rooselyna",2024
Computational Thinking in STEM Teaching: Preservice Teachers' Conceptualizations and Practices,"Wei, Wei and Ha, Jesse and Gomez, Kimberley and Ghosh, Anuradha",2024
Designing Project-based learning experiences to integrate Computational Thinking skills at Teacher Colleges,"Simmonds, Jocelyn and Hitschfeld-Kahler, Nancy and Scheihing, Eliana and Henriquez, Valeria and Munoz, Valentin and Casanova, Cecilia and Torrent, Catalina and Contreras, Paulo and Mercado, Karen and Estrada, Daniel and Marquez, Lucia",2024
Embracing Mathematical Conjecture Through Coding and Computational Thinking,"Castle, Sarah D.",2024
Towards Computing Education for Lifelong Learners: Exploring Computational Thinking Unplugged Approaches,"Agbo, Friday Joseph and Everetts, Connor",2024
Improvement of Computational Thinking skills through unplugged activities in Upper Secondary Education,"Benavides-Escola, Christian Andr\'{e}s and Mart\'{\i}n-Barroso, Estefan\'{\i}a and Zapata-C\'{a}ceres, Mar\'{\i}a and Rom\'{a}n-Gonz\'{a}lez, Marcos",2024
Appalachian Ingenuity and the Need for Rurally Sustaining Computational Thinking Pathways,"Dunbar, Kyle M. and Coenraad, Merijke and Iwatani, Emi",2024
Use of Computational Thinking Skills when solving Bebras Tasks: a Think-aloud Study,"de Jong, Imke and Sichterman, Bo and Jeuring, Johan",2024
Computational Thinking Assessment Tools: A Systematic Review of the Literature (Initial Findings).,"Sheridan, Frances and Stynes, Paul and Pathak, Pramod and Quille, Keith",2024
Professional Development in Computational Thinking: A Systematic Literature Review,"Espinal, Alejandro and Vieira, Camilo and Magana, Alejandra J.",2024
Computational Thinking for Self-Regulated Learning,"Pasterk, Stefan and Benke, Gertraud",2024
Development of a Computational Thinking Learning Tool Using a Railway Toy and Music,"Ozawa, T. and Matsumoto, M.",2025
Personalized Parsons Puzzles as Scaffolding Enhance Practice Engagement Over Just Showing LLM-Powered Solutions,"Hou, Xinying and Wu, Zihan and Wang, Xu and Ericson, Barbara J.",2025
Teaching Coding in the Age of AI: A Hands-on Tutorial on Process Feedback,"Adhikari, Badri and Hou, Jie",2025
Design Principles for Authentically Embedding Computer Science in Sports,"Bodon, Herminio and Kumar, Vishesh and Worsley, Marcelo",2025
Evaluating the Pedagogical Impact of Large Language Models on Programming Skills in Data Science Programs in Higher Education,"Crocetti, Giancarlo and Bak, Seonwoo and Vautor-Laplaceliere, Daena D. and Noory, Naqib A.",2025
Transforming Grading Practices in the Computing Education Community,"Decker, Adrienne",2025
A Pedagogical Framework for Developing Abstraction Skills,"Begum, Marjahan and Crossley, Julia and Str\""{o}mb\""{a}ck, Filip and Akrida, Eleni and Alpizar-Chacon, Isaac and Evans, Abigail and Gross, Joshua B. and Haglund, Pontus and Lonati, Violetta and Satyavolu, Chandrika and Thorgeirsson, Sverrir",2025
Using Peer Tutoring to Bolster Retention Rates and Student Performance in CS1 Courses,"Jayaraman, Sharanya and Kolarkar, Ameya",2025
