Title,Autor,Year
List of contributors,Mohmad Hussein Abdalla and Abdelaziz A. Abdelhamid and Laith Abualigah and Mahmood Ahmadi and Aram M. Ahmed and Adedotun T. Ajibare and Malik Naveed Akhter and Lateef A. Akinyemi and Ali Ala and Mohammed Azmi Al-Betar and Nabeel Salih Ali and Zaid Abdi Alkareem Alyasseri and Erfan Amini and Bahman Arasteh and K. Ashwini and Mehmet Enes Avcu and Mohammed A. Awadallah and Mahdi Azizi and Ziad Azzi and E. Balasubramanian and Mahla Basiri and Abdelbaki Benayad and Diptendu Bhattacharya and Amel Boustil and Seyed Mostafa Bozorgi and Malik Braik and Sanjoy Chakraborty and Amit Chhabra and Yashar Dadrasajirlou and Lamees Mohammad Dalbah and Leandro S.P. {da Silva} and Marwa M. Eid and Serdar Ekinci and Stephen O. Ekwe and Hossien B. Eldeeb and El-Sayed M. El-kenawy and Nava Eslami and Amir Faraji and Sepehr Faridmarandi and Mansoureh Shahabi Ghahfarokhi and Farhad Soleimanian Gharehchopogh and Mojtaba Ghasemi and Tripti Goel and Harun Gökçe and Shahzaib Farooq Hadi and Hozan K. Hamarashid and Saad Harous and Bryar A. Hassan and Abdelhameed Ibrahim and Gültekin Işık and Saadat Izadi and Davut Izci and Jafar Jafari-Asl and Norziana Jamil and Ravi Kumar Jatoth and Soleiman {Kadkhoda Mohammadi} and Hojat Karami and Okba Kazar and Muhammad Najeeb Khan and Mohammad Reza Khayyambashi and Mohamed Akram Khelili and Nima Khodadadi and Ouajdi Korbaa and Imene Latreche and Jaffer Majidpour and Parijata Majumdar and Sharif Naser Makhadmeh and Ghaith Manita and Majad Mansoor and Yassine Meraihi and Farid MiarNaeimi and Seyedali Mirjalili and Seyedeh Zahra Mirjalili and Seyed Mohammad Mirjalili and Sanjoy Mitra and Ali Mohammadzadeh and Naufel B. Mohammed and Diab Mokeddem and Ahmadreza Montazerolghaem and Syed Kumayl Raza Moosavi and R. Murugan and Z. Mustaffa and Mohammad H. Nadim-Shahraki and Mahdieh Nasiri and Anurup Naskar and Dallel Nasri and Hathiram Nenavath and Mehdi Neshat and Kaniaw A. Noori and Maha Nssibi and Sima Ohadi and Sunday O. Oladejo and D.N. Kiran Pandiri and Payel Pramanik and Rishav Pramanik and Shko M. Qader and Mahdi Rahbar and Chnoor Maheadeen Rahman and R.R. Rajalaxmi and D. Rajamani and Awf Abdulrahmam Ramadhan and Amar Ramdane-Cherif and Tarik A. Rashid and Salpa Reang and Souad Refas and C. Roopa and Apu Kumar Saha and Ashim Saha and İsmail Şahin and Saroj Kumar Sahoo and Taybeh Salehnia and Ram Sarkar and Nataliia Y. Sergiienko and Alaa Sheta and Milad Baghalzadeh Shishehgarkhaneh and Haval Sidqi and Amit Kumar Sinha and M. {Siva Kumar} and Sihem Slatnia and K. Sruthi and M.H. Sulaiman and Sylia Mekhmoukh Taleb and Noor Tayfor and R. Thangarajan and Satılmış Ürgün and Selma Yahia and Samaneh Yazdani and Halil Yiğit and Hassaan Bin Younis and Muhammad Hamza Zafar and Mohsen Zare and Farouq Zitouni,2024
Leveraging marine biotechnology for an All-Atlantic sustainable blue economy,Cristiane Thompson and Alice C. Ortmann and Thulani Makhalanyane and Fabiano Thompson,2024
Learning Sequencing with Bee-Bot: A Study on Improving Computational Thinking and Motivation for Young Learners in Programming Education,"Choi, Wan-Chong and Choi, Iek-Chong and Lam, Chan-Tong and Mendes, António José",2024
Learning effectiveness of immersive virtual reality in education and training: A systematic review of findings,Matthias Conrad and David Kablitz and Stephan Schumann,2024
Large Language Model-Supported Software Testing with the CS Matrix Taxonomy,"Crandall, Johannah L. and Crandall, Aaron S.",2024
Language learning development in human-AI interaction: A thematic review of the research landscape,Feifei Wang and Alan C.K. Cheung and Ching Sing Chai,2024
Ladder Diagram Programming Systematization Through Active PBL Teaching,"Berbesi, Thamara Villegas and Pineda Vivas, Jorge A.",2024
Keys to a Comprehensive Computer Science at School Policy in Argentina,"Borchardt, Mara and Roggi, In\'{e}s and Schapachnik, Fernando",2024
K-12 Computing Teachers' Topics for Inquiry,"Sentance, Sue and Sheppard, Bonnie and Humphreys, Simon",2024
Investigating the Impact of Programming Activities on Computational Thinking and AI Literacy in Spanish Schools,"Moreno-Le\'{o}n, Jesus and Vasco-Gonz\'{a}lez, Margarita and Rom\'{a}n-Gonz\'{a}lez, Marcos and Robles, Gregorio",2024
Investigating Participation Mechanisms in EU Code Week,"Sirocchi, Christel and Ostergren, Annika Pofantis and Bogliolo, Alessandro",2024
Introducing Multidisciplinary Engineering Technology and Programing for High School Students Through Summer Program,"Wang, Sujing and Xu, Qiang and Andrei, Stefan",2024
Intra-Datacenter Load Balancing in a Federated Cloud with Throttled Algorithm,"Akinola, Damola Gideon and Adetiba, Emmanuel and Abayomi, Abdultaofeek and Nnaji, Uche and Thakur, Surendra and Moyo, Sibusiso",2024
Intersectional Factors that Influence K-2 Students' Computer Science Learning,"Jacob, Sharin and Gillen, Benjamin and Ojeda-Ramirez, Santiago and Baek, Clare and Barrera, Carlos and Franklin, Diana and Warschauer, Mark",2024
Intent and Extent: Computer Science Concepts and Practices in Integrated Computing,"Margulieux, Lauren E. and Liao, Yin-Chan and Anderson, Erin and Parker, Miranda C. and Calandra, Brendan D.",2024
Integrating Making and Computational Thinking in Early Childhood Education: Preliminary Outcomes from a Teacher Trainer Workshop on Designing an Intervention,"Bahr, Tobias",2024
Integrating Computational Thinking With the Curriculum of Future Professional Musicians,"Mandanici, Marcella and Spagnol, Simone",2024
Integrating Computational Thinking Skills in Secondary Education: a Feasibility Study,"Ghazali, Khadijah Wan Mohd and Osman, Mashanum and Othman, Zuraini and Omar, Masitah Seikh",2024
Integrating Computational Thinking Into the Curricula to Bridge the Skill Gap in Engineering Education,"Dehbozorgi, Nasrin and Nezafati, Maysam and Roopaei, Mehdi",2024
Integrating Coding into Liberal Arts Education: An Action-Research Approach for Enhancing Digital and Disciplinary Skills,"Sacco, Margherita Maria and Parola, Alberto",2024
Integrating AI into Biology Education: Classifying Edible and Poisonous Mushrooms Using Machine Learning,"Huang, Yangfan and Ling, Long and Liu, Yaodong",2024
Integrating &amp; Implementing K-12 Computing Pathways across Six School Districts-Challenges &amp; Opportunities,"Burke, Quinn and Coenraad, Merijke and Rangel, Alessandra and Dunbar, Kyle and Mills, Kelly",2024
Innovative Approaches in Education: A Systematic Literature Review on Computer-Supported Collaborative Activities and Digital Inclusion for Youth and Adult Education,"da Silva, Flávio Lopes and Franco Brandão, Anarosa Alves",2024
Innovative Approach to Enhancing STEM Skills through Educational Games: Work in Progress,"Dlab, Martina Holenko and Crnković, Bojan and Traunkar, Ivona and Crnković, Vedrana Mikulić",2024
Infusing Computational Thinking into a Computer Science Gateway Course,"Benkarroum, Younes and Azhar, Mohammad Q.",2024
Infrastructuring digital literacy in K-12 education: A national case study,Lars Bo Andersen and Ditte Amund Basballe and Lillian Buus and Christian Dindler and Thomas Illum Hansen and Mikkel Hjorth and Ole Sejer Iversen and Christian Mosbæk Johannessen and Katrine Holm Kanstrup and Rasmus Fink Lorentzen and Morten Misfeldt and Line Have Musaeus and Camilla Balslev Nielsen and Marianne Graves Petersen and Vibeke Schrøder and Marie Falkesgaard Slot,2024
Information Encoding Modeling in Computer Science Education,"Buttke, Heike and Krugel, Johannes",2024
Information Encoding in Computer Science Education Using the Cup Song,"Buttke, Heike and Krugel, Johannes",2024
Inequalities in Computational Thinking Among Incoming Students in an STEM Chilean University,"González-Pizarro, Felipe and López, Claudia and Vásquez, Andrea and Castro, Carlos",2024
Inclusive Computational Thinking in Public Schools: A Case Study from Lisbon,"Pires, Ana Cristina and Rocha, Filipa and Guerreiro, Tiago and Nicolau, Hugo",2024
Inclusion of individuals with autism spectrum disorder in Software Engineering,Gastón Márquez and Michelle Pacheco and Hernán Astudillo and Carla Taramasco and Esteban Calvo,2024
Improving CS Performance by Developing Spatial Skills,"Parkinson, Jack and Margulieux, Lauren",2024
Improving Computational Thinking Competencies in STEM Higher Education,"Dehbozorgi, Nasrin and Roopaei, Mehdi",2024
Improving Coding Workshops: A Pattern Collection,"Bertels, Anja and Deimel, Dominik",2024
Improvement of Computational Thinking skills through unplugged activities in Upper Secondary Education,"Benavides-Escola, Christian Andr\'{e}s and Mart\'{\i}n-Barroso, Estefan\'{\i}a and Zapata-C\'{a}ceres, Mar\'{\i}a and Rom\'{a}n-Gonz\'{a}lez, Marcos",2024
ImageLM: Interpretable image-based learner modelling for classifying learners’ computational thinking,Danial Hooshyar and Yeongwook Yang,2024
Igniting kid power: The impact of environmental service-learning on elementary students' awareness of energy problems and solutions,Eileen G. Merritt and Andrea E. Weinberg and Candace Lapan and Sara E. Rimm-Kaufman,2024
Identifying the Computing Education Needs of Liberal Arts and Sciences Students (Discussion Paper),"Guzdial, Mark and Evrard, August",2024
Identifying Secondary School Students' Misconceptions about Machine Learning: An Interview Study,"Marx, Erik and Witt, Clemens and Leonhardt, Thiemo",2024
Human-Centered Digital Sustainability: Handling Enumerated Lists in Digital Texts,"Csernoch, Mária and Nagy, Tímea and Nagy, Keve and Csernoch, Júlia and Hannusch, Carolin",2024
How Various Educational Features Influence Programming Performance in Primary School Education,"Choi, Wan-Chong and Lam, Chan-Tong and Mendes, António José",2024
How to learn and teach a foreign language through computational thinking: Suggestions based on a systematic review,Xiaotong Yu and Roberto Soto-Varela and María Ángeles Gutiérrez-García,2024
How can unplugged approach facilitate novice students’ understanding of computational thinking? An exploratory study from a Nigerian university,Friday Joseph Agbo and Linda Ojone Okpanachi and Patrick Ocheja and Solomon Sunday Oyelere and Godwin Sani,2024
Historic Black Lives Matter: Recovering Hidden Knowledge in Archives through Interactive Data Visualization,"Perine, Lori A.",2024
High school,Charlott Rubach and Glona Lee and Rebecca Lazarides and Sandra D. Simpkins,2024
HCAI Block Model: A competence model for Human Centred Artificial Intelligence at K-12,"Conway, Brian and Nolan, Keith and Quille, Keith",2024
Harnessing Artificial Intelligence in Generative Content for enhancing motivation in learning,Jiesi Guo and Ying Ma and Tingting Li and Michael Noetel and Kewen Liao and Samuel Greiff,2024
Guiding Students to Discover CS Concepts and Develop Process Skills Using POGIL --- Conference Workshop,"Glebova, Olga and Al-Faris, Ali and Vielleux, Nanette",2024
Geospatial Analytics Extension for KNIME,Lingbo Liu and Xiaokang Fu and Tobias Kötter and Kevin Sturm and Carsten Haubold and Weihe Wendy Guan and Shuming Bao and Fahui Wang,2024
Generative AI tools as educators’ assistants: Designing and implementing inquiry-based lesson plans,Maria Moundridou and Nikolaos Matzakos and Spyridon Doukakis,2024
Generative AI-Enabled Conversational Interaction to Support Self-Directed Learning Experiences in Transversal Computational Thinking,"Ouaazki, Abdessalam and Bergram, Kristoffer and Farah, Juan Carlos and Gillet, Denis and Holzer, Adrian",2024
Gaze-based attention network analysis in a virtual reality classroom,Philipp Stark and Lisa Hasenbein and Enkelejda Kasneci and Richard Göllner,2024
Gamification Elements in Virtual Simulation Integrated Learning: A Quantitative Evaluation with the 5E Instructional Model,"Tao, Runxin and Tian, Jun and Zhang, Liangting and Wan, Jiaxingzhi",2024
Gamification: The Effective way for better learning,"C, Adharsh and Benitta, D. Angeline and Eliyas, Sherin and Balamurugan",2024
Games for Coding to Attract New Students to STEM,"Calvo-Morata, Antonio and Humble, Niklas and Mozelius, Peter and Pechuel, Rasmus and Fernández-Manjón, Baltasar",2024
Game-based learning approach in computer science in primary education: A systematic review,Maja Videnovik and Ana {Madevska Bogdanova} and Vladimir Trajkovik,2024
Game-Based Assessment for Computational Thinking: A Systematic Review,"Luo, Qi and Zhang, Shuhan",2024
Future teachers’ self-efficacy in teaching practical and algorithmic ICT competencies – Does background matter?,Milla Kruskopf and Rekar Abdulhamed and Mette Ranta and Heidi Lammassaari and Kirsti Lonka,2024
From Primary Education to Premium Workforce: Drawing on K-12 Approaches for Developing AI Literacy,"Kaspersen, Magnus H\o{}holt and Musaeus, Line Have and Bilstrup, Karl-Emil Kj\ae{}r and Petersen, Marianne Graves and Iversen, Ole Sejer and Dindler, Christian and Dalsgaard, Peter",2024
Fostering AI Literacy: A Survey of Student Perceptions and Effective Practices in K-12 Machine Learning,"Pineda, Cristal L and Ashar, Aetesam Ali Khan and Liu, Jiangjiang",2024
Formal and cognitive reasoning,Christoph Beierle and Marco Ragni and Kai Sauerwald and Frieder Stolzenburg and Matthias Thimm,2024
FlowPilot: A Generative AI-Driven Visual Language for Computational Thinking Education,"Turchi, Tommaso",2024
FAST DELIVERY: An Educational Video Game for Developing Computational Thinking Skills,"Monardes, Anaís Monserrat Foix and Díaz, Nataly Maritza González and Alarcón, Francisco Andrés Muñoz and Roncagliolo, Silvana and Cubillos, Claudio",2024
Factors That Predict K-12 Teachers' Ability to Apply Computational Thinking Skills,"Tagare, Deepti",2024
F1TENTH: Enhancing Autonomous Systems Education Through Hands-On Learning and Competition,"Betz, Johannes and Zheng, Hongrui and Jahncke, Felix and Zang, Zirui and Sauerbeck, Florian and Zheng, Y. Rosa and Biswas, Joydeep and Krovi, Venkat and Mangharam, Rahul",2024
Eye-tracker and fNIRS: Using neuroscientific tools to assess the learning experience during children's educational robotics activities,Eneyse Dayane Pinheiro and João Ricardo Sato and Raimundo da Silva Soares Junior and Candida Barreto and Amanda Yumi Ambriola Oku,2024
Exploring the multimodal affordances of digital coding devices in fostering creative thinking in early childhood education,Kok-Sing Tang and Karen Murcia and Jeff Brown and Emma Cross and Sarsha Mennell and Julia Seitz and Shanii R.P. Phillips and Daniel Sabatino,2024
Exploring the Interplay of Computational Thinking and Mathematics in Early Childhood Education: A Systematic Review,"Zhang, Ying and Wong, Gary K.W.",2024
Exploring the influence of students' perceptions of face-to-face collaboration on cognitive engagement and learning outcomes in collaborative programming,Zhi Liu and Ya Gao and Yuqin Yang and Xi Kong and Liang Zhao,2024
Exploring the impact of design thinking in information technology education: An empirical investigation,Lin Lin and Yuqi Dong and Xingye Chen and Rustam Shadiev and Yingying Ma and Huilun Zhang,2024
Exploring Students' Experiences of Computer Science in Upper Secondary Education: A Qualitative Study,"Borges, Joyce and McGarr, Oliver and Exton, Chris and Harkin, Brian and McInerney, Clare",2024
Exploring Novices' Problem-Solving Strategies in Computing and Math Domains,"Marwan, Samiha and Choquette, Nicki and Catet\'{e}, Veronica and B. Morrison, Briana",2024
Exploring differences in self-regulated learning strategy use between high- and low-performing students in introductory programming: An analysis of eye-tracking and retrospective think-aloud data from program comprehension,Gary Cheng and Di Zou and Haoran Xie and Fu Lee Wang,2024
